,left.ang.y,left.ang.z,left.acc.x,left.acc.y,left.acc.z,left.forces.0,left.forces.1,left.forces.2,left.forces.3,left.forces.4,left.forces.5,left.forces.6,left.forces.7,left.forces.8,left.forces.12,left.forces.13,left.forces.14,left.forces.17,left.forces.18,left.forces.21,left.forces.22,left.totalForce,right.ang.y,right.ang.z,right.acc.x,right.acc.y,right.acc.z,right.forces.0,right.forces.1,right.forces.2,right.forces.3,right.forces.4,right.forces.5,right.forces.6,right.forces.7,right.forces.8,right.forces.12,right.forces.13,right.forces.14,right.forces.17,right.forces.18,right.forces.21,right.forces.22,right.totalForce
2013,58.0,36.0,89.0,-386.0,1839.0,3.6031992,5.9578342,4.281402,7.5157075,1.5253175,10.12468,15.541563,17.133333,1.5503165,0.90645456,1.0408128,1.0761755,1.4043623,0.5194591,-0.49379984,0.82150817,72.50833,-5.0,0.0,27.0,-50.0,1029.0,0.5261351,0.9898924,0.83362854,0.89075863,-1.0247353,3.1520402,4.4738617,0.98693985,2.403607,9.75042,5.2582755,4.915986,25.752464,17.46779,21.225224,15.052653,112.654945
2014,-22.0,40.0,461.0,-1177.0,2971.0,1.3549393,2.9669907,2.4211004,2.9759593,0.39413992,5.1427746,7.868637,7.0963492,1.1587968,0.63730115,0.991665,0.8622928,3.2009869,0.78896344,-0.49379984,0.64371467,38.010815,0.0,-1.0,-21.0,-6.0,998.0,0.15836105,1.2683654,0.7980176,0.96101207,0.37357467,4.5934114,4.8580136,0.91622525,3.5378888,11.85557,7.6868224,6.3137217,22.95505,16.03819,17.08686,11.925904,111.32699
2015,-116.0,73.0,618.0,-493.0,3360.0,0.3883432,1.8314093,1.399383,1.5951537,-0.54407275,2.0129592,4.1137366,2.2011373,1.6671574,0.3179901,0.9924446,0.0060154353,1.3334224,0.3496027,-0.70580804,0.86700326,17.825878,0.0,-1.0,-15.0,8.0,993.0,-0.02758699,2.0917988,0.7735506,0.82242346,0.9224014,6.0726457,5.369097,1.0236912,4.50416,12.531859,8.292852,6.840878,18.403727,12.827527,14.067877,9.180083,103.69699
2016,40.0,-52.0,-222.0,1933.0,212.0,0.14972906,1.2133504,1.0790735,0.6236984,-1.0408092,1.3740072,3.53206,0.6866062,1.8600168,0.3179901,1.0021396,-0.05480285,0.5642031,0.4635567,-0.59939283,0.82150817,11.992935,0.0,-1.0,-20.0,8.0,991.0,-0.21431808,2.3880916,0.7968964,0.85634995,1.5677431,6.504446,5.464716,1.3482199,4.868346,12.922286,9.234837,7.191676,13.678004,10.116069,11.427741,8.410813,96.56192
2017,77.0,-175.0,236.0,1466.0,1009.0,0.14972906,1.0623085,1.0010482,0.53566635,-1.0408092,1.179053,3.5014343,0.5390452,1.7918508,0.27855557,1.0230237,0.18535511,0.74179983,0.29151344,-0.59939283,0.82150817,11.46169,1.0,-1.0,-21.0,9.0,993.0,0.7071733,3.0822277,0.7968964,0.89075863,1.1984066,6.722121,5.6945014,1.8688798,5.016331,12.922286,8.637055,6.840878,9.638717,7.687269,8.5344925,7.5194674,87.75746
2018,46.0,-51.0,404.0,643.0,361.0,0.08343187,0.87324756,0.95407593,0.35614976,-1.0408092,1.2442449,3.5014343,0.59584934,2.0083463,0.27855557,1.037792,0.41770005,0.86577916,0.4635567,-0.59939283,0.7764276,11.816388,2.0,-1.0,-21.0,12.0,994.0,2.125266,3.3502357,0.8416288,1.0699425,1.4501809,7.457032,5.8301196,2.07537,4.5762997,12.531859,9.064681,8.425432,6.0969353,5.349074,6.7573085,6.8240476,83.825424
2019,-7.0,44.0,-40.0,598.0,574.0,0.14972906,1.0137068,0.95407593,0.35614976,-1.0408092,0.8495664,3.3806357,0.5390452,2.0886557,0.3590551,1.100041,0.12608112,0.68147284,0.62920773,-0.49379984,0.82150817,11.514322,1.0,-1.0,-24.0,9.0,993.0,2.3479967,4.1571116,1.017704,1.1071887,1.7345188,7.9054546,5.9339485,2.6224856,4.0794253,13.081509,10.57581,8.591415,3.9718328,4.2774434,5.1219864,6.23781,82.76364
2020,14.0,1.0,-25.0,492.0,860.0,0.18552329,1.1117884,0.9321551,0.1719577,-0.9739776,0.98210907,3.2333996,0.48530015,2.0886557,0.27855557,1.037792,0.3024515,0.5642031,0.5194591,-0.59939283,0.82150817,11.141488,1.0,-2.0,-23.0,8.0,989.0,3.085993,4.434259,1.155537,1.5469275,1.9405549,9.210634,6.5582247,4.114348,4.2899923,12.302722,11.8809185,10.386569,2.9514747,3.0904613,4.0881414,5.24901,86.28577
2021,-4.0,-40.0,173.0,39.0,1881.0,0.18552329,1.0623085,0.9321551,0.07808286,-0.9739776,0.8495664,3.1470196,0.45960155,2.2619362,0.3179901,1.0230237,0.18535511,0.92940825,0.4635567,-0.81305677,0.82150817,10.930001,1.0,-2.0,-24.0,5.0,996.0,3.2659073,4.7907195,1.2178265,1.340312,2.3468354,9.054219,7.2056537,4.6744094,4.868346,12.531859,12.601947,12.399766,2.072062,2.5959473,2.7692547,4.354865,88.089935
2022,-16.0,-58.0,336.0,-189.0,2438.0,0.115675956,1.0137068,0.95407593,-0.016990552,-0.9739776,0.7159244,3.1185477,0.41060627,2.0886557,0.3179901,1.0762466,0.24414083,0.92940825,0.78896344,-0.70580804,0.82150817,10.898674,2.0,-2.0,-28.0,3.0,1001.0,3.4920726,5.3901453,1.5037286,1.5469275,2.620391,10.005234,8.298584,6.312498,4.219389,11.493822,13.870317,12.294662,1.2493383,2.0845134,2.3161838,3.661855,90.35966
2023,-68.0,73.0,554.0,-2645.0,2404.0,0.115675956,0.87324756,0.95407593,0.4464872,-0.8445332,0.7159244,3.2044446,0.38733146,2.0083463,0.3590551,1.0555149,0.12608112,1.1267163,0.40694413,-0.49379984,0.82150817,11.263021,4.0,-3.0,-32.0,-3.0,1006.0,3.7031934,5.6255503,1.9324735,1.8544017,3.1006808,11.239555,9.445474,7.2610555,4.149196,11.072046,13.870317,13.912396,0.75722075,1.4825337,1.1885669,1.6002291,92.19489
2024,-86.0,77.0,-234.0,-3856.0,1194.0,0.08343187,1.0623085,0.9321551,0.35614976,-0.60164267,0.8495664,3.2333996,0.38733146,2.0886557,0.3179901,1.0230237,0.3024515,0.6222699,0.23265727,-0.38901776,0.91290903,11.413639,-5.0,-2.0,-25.0,-56.0,1183.0,5.1382117,9.08585,3.6063776,5.1828394,3.7859833,18.495607,25.683186,21.027578,3.153873,6.0007005,5.9466267,3.8758616,-0.20746252,0.8602836,-0.11332944,-0.9626641,110.559525
2025,114.0,9.0,-1462.0,-4374.0,1056.0,0.053066228,0.91916835,0.95407593,-0.2107684,-0.90856284,1.1136401,3.1185477,0.34328243,2.0886557,0.63730115,1.0021396,0.8622928,1.9284034,0.7363365,5.0801897,2.6897683,20.407537,4.0,-2.0,-25.0,-78.0,1269.0,5.480401,11.130044,5.1039286,7.1484056,3.6177862,26.196775,36.129715,30.840322,2.2999146,3.1228504,2.519852,1.5223149,-0.14720464,0.7872999,0.28283086,-1.7320627,134.30318
2026,166.0,-39.0,82.0,-98.0,1195.0,0.053066228,0.8282364,0.8915324,-0.2107684,-0.90856284,0.9159696,3.0340843,0.34328243,2.1731606,1.395426,0.991665,0.24414083,8.862987,3.3035948,26.910557,27.655325,76.483696,7.0,-4.0,-41.0,-119.0,1372.0,5.6385036,12.597276,5.819178,8.443739,3.7179666,26.33436,36.55741,35.78453,1.4078658,1.3539933,1.4910963,0.37543488,0.22680476,0.6797736,0.4729377,-1.7320627,139.16882
2027,180.0,-8.0,-388.0,-32.0,2650.0,0.115675956,0.8282364,0.9321551,-0.11327149,-0.8445332,0.7159244,2.8964322,0.2836273,1.3134402,4.5200353,2.2432632,1.9436258,23.89742,9.401301,26.646639,29.154493,103.93447,-56.0,-40.0,-32.0,-410.0,2238.0,4.4552407,8.661406,5.492475,9.564959,1.0635871,10.247873,13.444674,16.301516,1.227121,-0.015593896,0.9954594,1.7152687,0.35608995,1.0094075,-0.11332944,-1.3403915,73.06576
2028,0.0,-1.0,-2.0,-3.0,1009.0,0.18552329,0.91916835,0.95407593,0.6236984,-0.029468155,2.1393056,3.3212454,0.85197794,3.1890934,7.5911307,10.027628,6.645191,31.551176,17.750427,17.294931,17.91854,120.93365,41.0,-84.0,-1432.0,-863.0,3494.0,2.5615838,3.3502357,2.1716821,1.9460491,-0.57966906,6.2160707,8.54636,8.08602,1.2231205,0.37804067,0.93664944,1.247966,0.099798664,0.6444469,-0.42593798,-2.138051,34.26437
2029,-1.0,0.0,1.0,16.0,1005.0,0.4794531,1.2133504,1.1657752,1.208818,1.6779507,7.107951,5.264049,4.111906,5.614027,9.577079,12.935155,8.847275,20.027893,13.085043,9.374393,8.932908,110.62303,38.0,-74.0,-335.0,-70.0,3724.0,0.6169291,2.2417529,0.8416288,0.89075863,-2.4650414,2.4749641,5.529406,1.768762,1.3779742,0.37804067,0.9206464,1.0281774,0.29116505,0.6797736,-0.0121766245,-1.3403915,15.22237
2030,0.0,0.0,3.0,18.0,1003.0,0.83500034,1.4820763,1.399383,1.2881181,2.2045653,8.169129,5.6372266,5.4783087,4.9346166,8.977439,12.014606,8.601775,14.768489,8.781037,6.622616,6.7615557,97.95594,3.0,125.0,115.0,1697.0,1505.0,-1.1408108,0.79405826,0.77827114,0.75602806,-2.7640522,1.400345,4.318669,0.523243,1.4356092,-0.28699034,0.9144459,0.37543488,-0.26711157,0.5399956,0.18585505,-1.3403915,6.2225986
2031,0.0,0.0,0.0,17.0,1004.0,0.88976693,2.016596,2.0745327,1.2881181,2.3127623,8.482886,6.395645,7.0963492,5.357635,8.5212555,11.171759,10.047328,9.3633375,5.915724,5.5810294,4.2106442,90.72537,-37.0,49.0,-369.0,735.0,652.0,-0.95849884,0.79405826,0.7897148,0.85634995,-2.7640522,0.7329366,4.293332,0.54091585,1.405584,-0.28699034,0.91407496,0.46275258,-0.3261457,0.47162265,-0.21597317,-1.3403915,5.36929
2032,-2.0,0.0,0.0,18.0,1006.0,1.6641189,3.1136477,2.2197025,2.0268676,2.3869514,9.536073,7.5439167,9.0331335,5.357635,7.9038315,11.077273,10.772965,4.6538215,3.8138826,3.9627042,2.632226,87.69875,27.0,-40.0,-212.0,562.0,815.0,-1.3202382,0.5892044,0.7735506,0.82242346,-2.9181287,0.5997927,4.243103,0.523243,1.3527391,-0.7081114,0.9206464,0.10285662,-0.3261457,0.57455915,-0.32015872,-1.5344609,3.374875
2033,-2.0,0.0,-2.0,14.0,1004.0,2.1113656,3.3384168,2.4727764,2.490893,2.7854345,10.12468,8.434724,9.237313,5.871891,8.750069,11.828488,12.812052,1.8506688,2.4483325,2.0853581,2.0186105,88.66107,62.0,9.0,-108.0,217.0,1549.0,-0.95849884,0.79405826,0.8080829,0.82242346,-2.4650414,0.8661904,4.193462,0.5802484,1.3092324,-0.5658293,0.9206464,0.46275258,-0.26711157,0.57455915,-0.0121766245,-1.1498079,5.91319
2034,18.0,1.0,6.0,-3.0,1034.0,4.5325985,7.5846205,4.731459,3.7343292,3.8528764,16.414362,15.938294,17.518003,6.304013,5.093125,10.602438,11.720062,0.2913384,0.57467,-0.07942656,1.1005566,109.913315,54.0,68.0,-113.0,-24.0,1978.0,-1.1408108,0.79405826,0.7897148,0.75602806,-2.6130366,0.5332616,4.1200867,0.523243,1.3779742,-0.28699034,0.93664944,0.10285662,-0.3261457,0.57455915,-0.21597317,-1.5344609,4.391014
2035,36.0,3.0,12.0,-36.0,1075.0,5.0049043,9.419541,5.797316,5.2079782,4.314169,18.914536,24.09534,25.193663,4.518674,3.7880456,8.571719,7.069852,0.34354064,0.4635567,-0.70580804,0.91290903,122.90994,64.0,49.0,-341.0,-632.0,2523.0,-1.1408108,0.79405826,0.8199424,0.7235645,-2.7640522,0.66635096,4.1200867,0.54091585,1.4680909,-0.5658293,0.93664944,-0.28676605,-0.26711157,0.6093758,-0.11332944,-0.7789142,4.7622213
2036,16.0,5.0,-10.0,-73.0,1199.0,6.063073,12.3385515,6.5528154,6.0665164,4.49774,23.281393,38.613407,37.05824,3.1164725,2.9142385,3.4277787,3.911884,0.24034686,0.40694413,-0.81305677,0.7764276,148.45277,30.0,-45.0,-106.0,-4199.0,926.0,-0.3078242,0.5892044,0.8080829,0.788982,-2.4650414,0.8661904,4.0718846,0.5802484,1.405584,-0.5658293,0.9206464,0.19552408,-0.024885884,0.6444469,0.08753522,-1.3403915,6.2543573
2037,4.0,1.0,-77.0,-94.0,1247.0,6.9031663,13.799287,8.101875,7.6931696,3.6373787,27.859835,52.348602,49.92786,1.5503165,1.8706715,1.9927261,2.141981,0.68147284,0.29151344,-0.70580804,0.7764276,178.87048,-83.0,49.0,933.0,-4205.0,2375.0,0.25089818,0.5892044,0.7980176,0.75602806,-2.320026,0.5332616,4.1688595,0.5802484,1.2908818,1.1195782,0.961709,0.10285662,1.3945305,1.2410948,3.2858672,4.80009,19.5531
2038,-3.0,-2.0,-74.0,-158.0,1292.0,6.3819923,14.026673,8.173251,9.746615,2.914748,24.926044,53.892803,52.02003,1.3451027,1.1427956,1.3840313,1.0231618,1.1267163,0.23265727,-0.59939283,0.86700326,178.60423,-60.0,84.0,-114.0,1195.0,400.0,0.4348344,0.9898924,0.783143,0.75602806,-1.638215,0.9995556,4.293332,0.7005093,1.2747478,2.3370907,1.061603,-0.088089146,4.5953608,3.2961597,30.310272,23.363945,73.47017
2039,3.0,2.0,-17.0,-227.0,1457.0,5.682715,12.227511,8.316225,10.115277,1.6164753,15.479085,36.616844,45.72849,1.3175522,0.9638952,1.2047257,0.8080192,1.2634943,0.57467,-0.38901776,0.7764276,142.30238,-200.0,9.0,774.0,-292.0,3525.0,0.15836105,0.9898924,0.8080829,0.75602806,-0.57966906,0.93285894,4.1444016,0.78660965,1.2209738,6.6445236,1.9004706,1.3876952,21.849792,13.277662,40.06844,33.095524,127.44165
2040,36.0,35.0,41.0,-296.0,1801.0,2.6975994,7.883076,6.5528154,9.892871,1.465063,9.536073,15.838275,29.227224,1.2280577,0.68860215,1.026456,0.7533995,0.68147284,0.9433062,-0.49379984,0.7764276,88.69693,-9.0,9.0,-4.0,-44.0,1275.0,0.5261351,0.8930551,0.83362854,0.788982,-0.4744062,1.6011511,4.1444016,1.437056,2.199781,9.941459,4.0099845,4.04695,26.43438,17.994719,31.083227,22.054205,127.51471
2041,-80.0,79.0,644.0,1543.0,3233.0,0.08343187,1.0137068,1.0010482,-0.11327149,-1.0408092,1.3740072,3.7513165,0.71829695,1.9321578,0.2047557,1.0230237,-0.24055967,1.059888,0.3496027,-0.18184212,0.7764276,11.711181,-2.0,4.0,-23.0,-7.0,1000.0,0.25089818,1.2683654,0.84917384,0.82242346,-0.07612673,3.2880745,4.3441553,1.3482199,3.0306902,12.227178,6.1200285,5.272621,29.799448,18.530588,23.680798,17.482885,128.23941
2042,74.0,-240.0,125.0,2602.0,395.0,0.115675956,0.91916835,1.0010482,0.53566635,-0.9739776,1.3092263,3.4406962,0.5390452,2.0083463,0.3179901,1.0230237,0.18535511,0.8032392,0.17301486,-0.49379984,0.7764276,11.680145,0.0,0.0,-18.0,15.0,992.0,-0.02758699,1.2683654,0.8199424,0.85634995,0.37357467,3.8346126,4.7171702,0.98693985,3.8727617,12.302722,8.551169,6.3773513,27.474438,17.363459,17.643631,12.725499,119.140396
2043,89.0,-131.0,261.0,911.0,642.0,0.115675956,1.2133504,0.9770462,0.53566635,-1.0408092,1.5030082,3.3806357,0.71829695,1.7275879,0.3179901,1.0555149,0.12608112,0.5642031,0.29151344,-0.38901776,0.82150817,11.918253,0.0,-1.0,-15.0,14.0,993.0,-0.120884605,1.5306237,0.8080829,0.82242346,1.2635258,5.645242,5.496966,1.0613413,4.2899923,13.242507,9.149825,7.0493703,19.129122,14.4829235,13.547059,9.704221,107.10235
2044,-42.0,38.0,320.0,544.0,411.0,0.115675956,0.91916835,0.95407593,-0.016990552,-0.9739776,1.1136401,3.3212454,0.48530015,2.0886557,0.3590551,1.037792,0.36030018,1.2634943,0.23265727,-0.38901776,0.86700326,11.738078,0.0,-1.0,-15.0,15.0,993.0,-0.120884605,2.3153422,0.7750686,0.82242346,1.1317731,6.941047,5.728107,1.0998678,4.149196,12.531859,8.379064,6.5065374,13.93201,10.035943,9.98955,8.54749,92.7644
2045,-15.0,-47.0,28.0,278.0,1158.0,0.14972906,0.9659907,0.91130126,-0.016990552,-0.9739776,0.9159696,3.1756516,0.48530015,1.7918508,0.3179901,1.0555149,0.41770005,1.1267163,0.29151344,-0.49379984,1.0530491,11.17351,1.0,-1.0,-17.0,15.0,992.0,-0.49478763,2.1672602,0.7750686,0.788982,0.6980015,6.8679295,5.594862,1.3922831,3.9411962,12.152045,8.120132,6.5065374,10.657942,7.6158442,8.62291,7.3177814,82.72398
2046,-26.0,-20.0,116.0,75.0,1696.0,0.14972906,0.91916835,0.95407593,0.4464872,-0.9739776,1.0479956,3.0902352,0.511785,1.9321578,0.3590551,1.0762466,0.24414083,0.50728446,0.4635567,-0.81305677,0.82150817,10.736391,0.0,-2.0,-20.0,17.0,990.0,0.5261351,2.671903,0.7735506,0.82242346,1.389375,7.8303037,5.6278796,2.454258,4.010088,12.378681,8.894004,6.9097147,7.0888658,6.443098,6.595853,6.998466,81.414604
2047,-27.0,-38.0,169.0,-133.0,2249.0,0.115675956,1.0137068,0.95407593,0.07808286,-0.8445332,0.9159696,3.062081,0.45960155,2.0083463,0.3590551,1.0762466,0.12608112,0.86577916,0.0512933,-0.81305677,0.7764276,10.204833,0.0,-2.0,-20.0,16.0,990.0,0.7071733,2.8788168,0.82838345,0.9968515,1.6801536,7.457032,6.0041933,3.0849476,3.4075916,12.378681,8.8084755,7.943019,5.332957,5.042401,6.0407896,6.16229,78.75376
2048,-69.0,-24.0,362.0,-785.0,2683.0,0.14972906,0.91916835,0.9321551,-0.11327149,-0.90856284,0.8495664,3.291799,0.41060627,2.0083463,0.4459035,1.037792,0.12608112,0.86577916,0.112566754,-0.49379984,0.7764276,10.410286,0.0,-3.0,-20.0,13.0,997.0,2.5615838,3.6839662,1.0972501,1.2216991,2.3050687,8.589698,7.0795727,5.9965963,5.016331,12.227178,11.47662,12.085748,2.8692758,3.5596178,3.2125845,5.3647013,88.34749
2049,-90.0,42.0,325.0,-2125.0,2755.0,0.14972906,1.1621382,0.9321551,-0.016990552,-0.7205044,0.8495664,3.2625175,0.48530015,1.8600168,0.3179901,1.0555149,0.06630566,0.6222699,0.112566754,-0.59939283,0.82150817,10.360692,6.0,-2.0,-27.0,1.0,1014.0,3.90013,5.7054057,1.7524498,1.8092035,3.1006808,11.408275,10.017934,9.177317,4.3609962,11.351776,13.078936,14.134147,0.55420226,1.2018073,0.65822107,1.6002291,93.8117
2050,-11.0,77.0,-122.0,-3326.0,1558.0,0.14972906,1.0137068,0.9321551,0.07808286,-0.8445332,1.179053,3.3508573,0.43469995,2.0083463,0.27855557,1.0111572,0.4746641,0.92940825,0.0512933,-0.70580804,0.91290903,11.254276,0.0,-3.0,-43.0,-8.0,1057.0,4.2556195,6.901229,2.2713938,2.529946,3.229716,13.792298,12.826457,11.685258,3.9411962,8.944581,11.150948,12.399766,0.16301422,0.751199,0.28283086,-0.7789142,94.346535
2051,-17.0,45.0,-781.0,-4208.0,675.0,0.115675956,0.87324756,0.95407593,-0.11327149,-0.54407275,0.64866316,3.2333996,0.6866062,2.0886557,0.27855557,1.0230237,0.3024515,0.68147284,-0.010825335,-0.81305677,0.82150817,10.2261095,10.0,-1.0,-12.0,-100.0,1291.0,5.2318606,10.892933,5.3625045,7.5217047,3.6509569,26.472477,40.403404,37.297268,1.6832922,1.9140744,1.7369409,0.95205396,-0.20746252,0.7153573,0.3785097,-1.7320627,142.27383
2052,199.0,-8.0,354.0,-1135.0,-996.0,0.115675956,0.9659907,0.9321551,-0.11327149,-0.90856284,0.98210907,3.0902352,0.38733146,1.9321578,1.0224552,0.9924446,0.4746641,2.931179,1.2849917,8.571713,6.4124055,29.073675,0.0,-6.0,-83.0,-143.0,1518.0,4.7803626,10.5416565,5.1039286,8.918322,2.0372145,19.82752,29.928875,37.74035,1.260994,0.63181406,1.4462426,0.54836124,0.099798664,0.5056839,0.4729377,-1.5344609,122.3096
2053,2.0,-2.0,-23.0,25.0,1012.0,0.18552329,0.87324756,0.95407593,-0.11327149,-0.029468155,1.8226972,3.2044446,0.7506897,3.411361,7.5911307,8.278443,6.103107,30.46339,16.01274,19.428808,19.920944,118.857864,-39.0,-34.0,-178.0,-250.0,1819.0,4.377255,9.632397,5.3625045,10.9055195,0.77453697,12.442611,16.912683,27.52713,1.2329419,0.11738434,1.145336,1.5223149,-0.14720464,0.40424585,0.92786545,-2.138051,90.999466
2054,-1.0,-1.0,-11.0,5.0,1010.0,0.34480792,0.87324756,1.0260649,0.7963677,0.885016,3.6489182,3.9462256,1.76005,4.273404,9.278434,10.411416,7.2149305,30.46339,16.979761,17.03062,15.505758,124.43841,-56.0,94.0,-86.0,903.0,836.0,-1.1408108,0.79405826,0.7897148,0.82242346,-2.6130366,0.79954964,4.3955803,0.55992734,1.4680909,-0.28699034,0.9144459,0.46275258,-0.26711157,0.5399956,-0.21597317,-1.1498079,5.8728085
2055,-1.0,0.0,-6.0,25.0,1003.0,0.62537456,1.3720835,1.1965274,1.0470686,1.7401323,6.670105,5.183648,3.7531648,5.357635,9.725572,12.384816,8.12313,20.50001,12.989415,10.252852,9.458553,110.3801,15.0,-21.0,-425.0,566.0,454.0,-1.0499684,0.9898924,0.8080829,0.85634995,-2.7640522,0.5997927,4.3697925,0.6740619,1.5405912,-0.28699034,0.9206464,0.10285662,-0.14720464,0.47162265,-0.0121766245,-1.5344609,5.5388365
2056,-1.0,0.0,-10.0,26.0,1002.0,0.7282036,1.5953346,1.5119236,0.96459174,1.867082,8.091436,5.552663,4.538874,5.528382,9.577079,11.735175,8.601775,9.237506,6.090332,5.5810294,4.7265377,85.927925,26.0,-30.0,8.0,634.0,839.0,-1.2309331,0.48315126,0.8080829,0.82242346,-2.6130366,0.79954964,4.293332,0.54091585,1.4356092,-0.28699034,0.93664944,0.6322977,-0.20746252,0.6444469,-0.11332944,-1.3403915,5.604315
2057,-1.0,0.0,-12.0,22.0,999.0,1.1169024,1.8923761,1.7146137,1.4436396,2.169281,8.562076,5.722745,5.925775,5.614027,9.947338,12.568917,11.335939,7.8867693,5.044064,5.5810294,3.9575717,90.48307,43.0,5.0,-186.0,415.0,1119.0,-1.2309331,0.8930551,0.8080829,0.788982,-2.9181287,0.40028092,4.243103,0.523243,1.4356092,-0.28699034,0.9206464,0.37543488,-0.26711157,0.6093758,-0.11332944,-1.3403915,4.840929
2058,-4.0,1.0,-7.0,15.0,1011.0,2.5669734,4.7983828,3.5403311,2.5540063,3.5850518,15.172699,10.685859,12.13965,8.555652,9.278434,14.0192585,14.490913,0.92940825,1.5156964,1.1860161,1.2454054,106.26373,57.0,35.0,-109.0,256.0,1575.0,-1.1408108,0.5892044,0.7897148,0.788982,-2.6130366,0.46675768,4.2681437,0.523243,1.3298384,-0.4254652,0.9206464,0.87444043,-0.3261457,0.5399956,-0.0121766245,-1.5344609,5.03887
2059,-3.0,6.0,6.0,12.0,1033.0,3.539445,6.8047996,3.6003995,3.0906577,5.1518154,18.13678,15.346511,16.756672,8.211489,8.059186,11.54804,12.609667,0.50728446,0.5194591,-0.38901776,1.0059359,114.49913,56.0,56.0,-216.0,-49.0,2049.0,-1.1408108,0.5892044,0.77827114,0.75602806,-2.6130366,0.46675768,4.293332,0.49203193,1.3527391,-0.28699034,0.9206464,0.37543488,-0.20746252,0.5056839,-0.0121766245,-1.7320627,4.5375905
2060,-4.0,0.0,-17.0,-161.0,1449.0,7.05795,14.254724,8.459491,9.530296,2.6607947,24.413374,57.446407,50.221405,1.7219117,1.3308556,1.2706093,0.8622928,1.5492356,0.17301486,-0.70580804,0.82150817,181.06805,66.0,36.0,-275.0,-633.0,2657.0,-1.2309331,1.0846632,0.783143,0.59866744,-3.0753064,0.46675768,4.318669,0.49203193,1.4356092,-0.5658293,0.91615796,0.37543488,-0.14720464,0.6444469,-0.21597317,-1.9332438,3.947091
2061,98.0,45.0,78.0,-703.0,2074.0,3.0884988,3.2628646,2.5776458,5.725953,1.465063,8.091436,12.505717,16.026001,1.158789,1.0224552,1.0145017,1.2855103,1.5492356,0.57467,-0.28503552,0.82150817,59.884815,64.0,30.0,23.0,-1833.0,3124.0,-1.1408108,0.48315126,0.8080829,0.69159395,-2.6130366,0.5332616,4.3697925,0.47855392,1.3527391,-0.5658293,0.9144459,0.71459866,-0.26711157,0.6444469,-0.11332944,-1.3403915,4.9501567
2062,-21.0,64.0,254.0,-497.0,2855.0,0.83500034,2.3401487,1.2607138,1.7427802,-0.029468155,3.712368,6.074574,6.054501,1.3134402,0.49160206,0.991665,1.1289049,3.292532,0.5194591,-0.49379984,0.73176587,29.966187,4.0,13.0,531.0,-3029.0,2424.0,-0.95849884,0.79405826,0.783143,0.7235645,-2.320026,0.5332616,4.1688595,0.46653515,1.3092324,-0.15037605,0.93664944,0.71459866,-0.20746252,0.57455915,0.28283086,-1.5344609,6.1164684
2063,-101.0,90.0,702.0,444.0,3314.0,0.18552329,1.2133504,1.0260649,0.07808286,-0.9739776,1.7590426,3.7833476,1.0338919,1.5575138,0.3179901,1.0762466,0.0060154353,0.8032392,0.112566754,-0.28503552,0.82150817,12.515371,-41.0,30.0,26.0,1074.0,804.0,0.25089818,1.0846632,0.7750686,0.89075863,-1.638215,0.93285894,4.243103,0.81747633,1.2908818,2.2333262,1.0876157,0.37543488,7.1903205,4.449804,30.463358,23.662285,78.109634
2064,47.0,-193.0,159.0,2769.0,728.0,0.115675956,0.91916835,0.9321551,0.1719577,-0.90856284,1.2442449,3.5014343,0.59584934,1.9321578,0.27855557,1.100041,-0.43155134,0.8032392,0.17301486,-0.59939283,0.91290903,10.740896,-2.0,0.0,-13.0,-29.0,1003.0,0.15836105,1.0846632,0.84917384,0.82242346,0.4575044,3.1520402,4.447614,0.9511102,3.153873,11.072046,5.4293776,5.1168227,27.125452,17.677502,25.226128,20.66243,127.38651
2065,75.0,-194.0,168.0,1098.0,788.0,0.14972906,0.87324756,0.9770462,-0.11327149,-1.0408092,1.4385979,3.4406962,0.6866062,2.0083463,0.3179901,1.0111572,-0.05480285,0.6222699,0.112566754,-0.28503552,0.91290903,11.057243,0.0,-1.0,-13.0,4.0,993.0,0.34307277,1.4448645,0.7980176,0.788982,0.5395253,3.5608418,4.8295126,0.9511102,3.4724658,12.077322,7.4260187,5.487735,26.606287,17.155836,20.749266,15.680424,121.911285
2066,-27.0,-18.0,453.0,448.0,276.0,0.14972906,0.87324756,0.91130126,-0.2107684,-0.78185743,1.0479956,3.291799,0.8175403,2.0886557,0.3179901,1.0555149,-0.05480285,0.50728446,-0.010825335,-0.28503552,0.86700326,10.584772,0.0,-1.0,-14.0,5.0,994.0,0.15836105,1.858927,0.77827114,0.82242346,0.6980015,6.001117,5.3375974,0.98693985,3.9411962,12.455059,6.990533,5.4331393,17.130424,12.7383795,14.3831415,9.704221,99.41773
2067,-6.0,-34.0,-133.0,397.0,992.0,0.115675956,0.9659907,0.95407593,-0.016990552,-0.90856284,1.1136401,3.2625175,0.5670702,2.0083463,0.3179901,1.0555149,0.12608112,0.6222699,0.0512933,-0.38901776,0.86700326,10.712898,0.0,-1.0,-14.0,6.0,994.0,0.25089818,1.6975665,0.7750686,0.89075863,0.84932375,5.645242,5.092163,1.0613413,3.153873,11.422613,6.990533,5.542888,13.804771,9.876517,11.624513,8.250652,86.92873
