#time,left.insoleId,left.ang.x,left.ang.y,left.ang.z,left.acc.x,left.acc.y,left.acc.z,left.forces.0,left.forces.1,left.forces.2,left.forces.3,left.forces.4,left.forces.5,left.forces.6,left.forces.7,left.forces.8,left.forces.12,left.forces.13,left.forces.14,left.forces.17,left.forces.18,left.forces.21,left.forces.22,left.totalForce,left.rawForces.0,left.rawForces.1,left.rawForces.2,left.rawForces.3,left.rawForces.4,left.rawForces.5,left.rawForces.6,left.rawForces.7,left.rawForces.8,left.rawForces.12,left.rawForces.13,left.rawForces.14,left.rawForces.17,left.rawForces.18,left.rawForces.21,left.rawForces.22,left.totalRawForce,right.insoleId,right.ang.x,right.ang.y,right.ang.z,right.acc.x,right.acc.y,right.acc.z,right.forces.0,right.forces.1,right.forces.2,right.forces.3,right.forces.4,right.forces.5,right.forces.6,right.forces.7,right.forces.8,right.forces.12,right.forces.13,right.forces.14,right.forces.17,right.forces.18,right.forces.21,right.forces.22,right.totalForce,right.rawForces.0,right.rawForces.1,right.rawForces.2,right.rawForces.3,right.rawForces.4,right.rawForces.5,right.rawForces.6,right.rawForces.7,right.rawForces.8,right.rawForces.12,right.rawForces.13,right.rawForces.14,right.rawForces.17,right.rawForces.18,right.rawForces.21,right.rawForces.22,right.totalRawForce
318.028,L101,-11.0,-134.0,171.0,193.0,610.0,1159.0,0.3026972,0.8282364,0.95407593,-0.11327149,-0.4325028,1.0479956,3.1470196,0.62537205,1.8600168,0.3590551,1.0230237,0.6430709,0.6222699,0.0512933,-0.59939283,0.95922124,11.27818,2.0,-4.0,-1.0,-3.0,7.0,4.0,10.0,10.0,1.0,-1.0,5.0,18.0,8.0,2.0,1.0,5.0,64.0,R101,-62.0,-22.0,249.0,359.0,246.0,1068.0,4.711305,9.19376,4.0312834,5.585484,2.5068724,12.180393,16.135,18.45137,1.6832922,6.2624063,5.601205,5.9451904,0.35608995,0.7872999,-0.11332944,-0.9626641,92.35496,84.0,103.0,94.0,96.0,64.0,163.0,236.0,275.0,43.0,71.0,78.0,115.0,10.0,10.0,-2.0,4.0,1444.0
318.042,L101,23.0,-94.0,138.0,69.0,872.0,1125.0,0.18552329,0.87324756,0.9770462,-0.2107684,-0.32549277,1.5672483,3.1185477,0.62537205,2.0083463,0.3590551,0.9924446,0.24414083,0.74179983,-0.13767837,-0.38901776,0.86700326,11.496819,-1.0,-3.0,0.0,-4.0,9.0,12.0,9.0,10.0,-1.0,-1.0,9.0,11.0,10.0,-1.0,3.0,3.0,65.0,R101,-48.0,-28.0,262.0,26.0,179.0,1023.0,5.0114436,11.732511,5.297684,6.781657,2.9693742,14.070306,19.941824,25.61708,1.4596487,5.098818,4.9186883,4.2208714,-0.08634382,0.6444469,0.08753522,-1.1498079,106.61573,93.0,125.0,114.0,113.0,77.0,184.0,272.0,330.0,36.0,54.0,70.0,81.0,3.0,6.0,0.0,3.0,1561.0
318.099,L101,69.0,-101.0,136.0,163.0,979.0,1022.0,0.22299235,0.87324756,0.9321551,-0.016990552,-0.17300975,1.3740072,3.0902352,0.5390452,1.9321578,0.3179901,0.991665,0.36030018,0.74179983,-0.07380916,-0.49379984,0.95922124,11.577206,0.0,-3.0,-2.0,-2.0,12.0,9.0,8.0,7.0,0.0,-2.0,10.0,13.0,10.0,0.0,2.0,5.0,67.0,R101,-31.0,-26.0,165.0,-198.0,-88.0,1026.0,5.5747833,13.483761,6.3464837,9.811511,3.8551412,22.549988,31.00438,45.00753,1.6475185,2.2333262,2.0749316,1.7773296,-0.024885884,0.5399956,-0.11332944,-1.5344609,144.23401,111.0,139.0,130.0,152.0,104.0,263.0,347.0,425.0,42.0,21.0,32.0,29.0,4.0,3.0,-2.0,1.0,1801.0
318.133,L101,100.0,-80.0,170.0,-84.0,871.0,1017.0,0.3026972,0.91916835,0.95407593,-0.11327149,-0.12420734,1.1136401,3.062081,0.71829695,1.9321578,0.3590551,0.9935302,0.24414083,0.50728446,0.112566754,-0.49379984,0.86700326,11.354419,2.0,-2.0,-1.0,-3.0,13.0,5.0,7.0,13.0,0.0,-1.0,11.0,11.0,6.0,3.0,2.0,3.0,69.0,R101,-43.0,-23.0,152.0,-51.0,-86.0,1047.0,5.7356725,14.258229,6.1481404,10.060277,3.961295,21.337835,32.690536,46.070595,1.4596487,1.694365,1.6344278,1.5223149,-0.08634382,0.57455915,-0.11332944,-1.5344609,145.41376,116.0,145.0,127.0,155.0,107.0,253.0,356.0,429.0,36.0,16.0,24.0,25.0,3.0,4.0,-2.0,1.0,1795.0
318.149,L101,103.0,-77.0,214.0,-397.0,608.0,1045.0,0.26207143,0.91916835,0.9321551,-0.11327149,0.01652525,1.3092263,3.0062442,0.62537205,2.0886557,0.40170717,0.99591917,0.18535511,0.68147284,0.0512933,-0.49379984,0.86700326,11.735097,1.0,-2.0,-2.0,-3.0,16.0,8.0,5.0,10.0,-2.0,0.0,8.0,10.0,9.0,2.0,2.0,3.0,65.0,R101,-49.0,-25.0,150.0,7.0,-105.0,1035.0,5.511729,14.649796,6.4790845,10.819881,3.6509569,20.748388,32.30808,48.83412,1.4078658,1.3539933,1.2455392,1.247966,-0.3261457,0.57455915,-0.21597317,-1.7320627,146.55779,109.0,148.0,132.0,164.0,98.0,248.0,354.0,439.0,34.0,13.0,15.0,21.0,-1.0,4.0,-3.0,0.0,1775.0
318.238,L101,43.0,116.0,169.0,-1197.0,-59.0,1845.0,0.26207143,0.87324756,0.91130126,-0.016990552,0.5803147,1.5672483,3.062081,0.85197794,1.6104891,0.5873412,1.1213392,0.4746641,0.048748445,-0.26815462,-0.81305677,0.91290903,11.76553,1.0,-3.0,-3.0,-2.0,30.0,12.0,7.0,17.0,5.0,4.0,20.0,15.0,-3.0,-3.0,-1.0,4.0,100.0,R101,-53.0,-33.0,166.0,149.0,-76.0,1015.0,5.5747833,13.74054,6.3464837,11.424581,3.5520234,20.284578,28.55268,45.27109,1.2881961,1.0000433,1.1769611,1.1028469,-0.26711157,0.57455915,-0.11332944,-1.1498079,138.35912,111.0,141.0,130.0,171.0,95.0,244.0,333.0,426.0,28.0,10.0,13.0,19.0,0.0,4.0,-2.0,3.0,1726.0
318.253,L101,17.0,162.0,45.0,-516.0,-654.0,958.0,0.5755724,0.91916835,0.8915324,-0.016990552,1.1040204,2.1393056,3.2625175,1.1905099,1.2280577,1.2045084,1.1470188,0.69842094,0.34354064,-0.26815462,-0.81305677,1.1005566,14.706527,8.0,-2.0,-4.0,-2.0,46.0,21.0,14.0,26.0,30.0,15.0,21.0,19.0,3.0,-3.0,-1.0,8.0,199.0,R101,-52.0,-40.0,171.0,-15.0,-143.0,997.0,5.7685614,12.722669,6.082182,12.130787,3.0025,19.377087,27.888496,43.202858,1.227121,0.8789219,1.2455392,1.1760979,-0.26711157,0.5056839,-0.11332944,-1.7320627,133.09602,117.0,133.0,126.0,179.0,78.0,236.0,329.0,418.0,22.0,9.0,15.0,20.0,0.0,2.0,-2.0,0.0,1682.0
318.345,L101,65.0,12.0,1.0,411.0,87.0,2353.0,0.5755724,1.2133504,1.0010482,0.96459174,1.6471323,3.3329585,4.251169,1.621025,1.7219117,5.420509,3.676074,3.08469,6.2624364,1.8670038,5.0801897,3.9575717,45.677235,8.0,4.0,1.0,9.0,64.0,40.0,45.0,36.0,45.0,70.0,63.0,66.0,72.0,38.0,67.0,59.0,687.0,R101,-61.0,-43.0,158.0,-113.0,-203.0,1012.0,5.6385036,12.223798,6.016304,12.309898,3.197586,18.713593,26.606121,40.0306,1.227121,0.75618774,1.0876157,1.0281774,-0.3845588,0.47162265,-0.21597317,-2.346532,126.36007,113.0,129.0,125.0,181.0,84.0,230.0,321.0,405.0,22.0,8.0,10.0,18.0,-2.0,1.0,-3.0,-3.0,1639.0
318.412,L101,35.0,19.0,0.0,-2.0,-12.0,971.0,1.2945465,1.1621382,0.9770462,1.0470686,1.5253175,3.712368,4.046168,2.0008655,3.262466,8.977439,7.7891746,6.1693916,19.403563,6.3288674,10.321018,9.458553,87.476,21.0,3.0,0.0,10.0,60.0,46.0,39.0,44.0,70.0,115.0,107.0,120.0,169.0,134.0,144.0,138.0,1220.0,R101,-87.0,-80.0,142.0,33.0,-274.0,1103.0,4.493365,8.766424,4.656466,11.163925,2.262535,11.493016,18.473286,34.126236,1.2489771,-0.4254652,1.0154818,0.95205396,-0.3261457,0.5056839,0.08753522,-1.9332438,96.56013,78.0,99.0,104.0,168.0,58.0,155.0,259.0,378.0,14.0,-1.0,7.0,17.0,-1.0,2.0,0.0,-1.0,1336.0
318.503,L101,-1.0,-1.0,0.0,1.0,1.0,1006.0,0.3883432,1.2133504,0.9770462,1.4436396,2.2045653,5.6163993,4.8327994,3.6352525,5.357635,11.547133,11.266079,9.181018,24.56296,11.689909,12.281578,11.083013,117.28072,4.0,4.0,0.0,15.0,81.0,75.0,61.0,74.0,96.0,150.0,143.0,160.0,201.0,205.0,172.0,159.0,1600.0,R101,-153.0,-97.0,119.0,-50.0,-367.0,1410.0,4.0391273,7.4600554,4.154771,11.337445,1.3271693,8.43638,14.428313,27.036785,1.2747478,-0.015593896,1.0154818,0.7953007,-0.3261457,0.6093758,0.08753522,-2.138051,79.52269,67.0,86.0,96.0,170.0,40.0,117.0,217.0,339.0,12.0,2.0,7.0,15.0,-1.0,5.0,0.0,-2.0,1170.0
318.514,L101,0.0,0.0,0.0,4.0,1.0,1005.0,0.88976693,1.3720835,1.052079,1.5198902,2.5801973,6.454813,4.7572093,3.871937,5.103089,11.041865,12.384816,10.047328,25.234432,12.053615,10.801177,10.925007,120.08931,14.0,7.0,3.0,16.0,91.0,87.0,59.0,78.0,93.0,143.0,155.0,170.0,205.0,209.0,151.0,157.0,1638.0,R101,-318.0,-111.0,103.0,-352.0,-667.0,2420.0,1.5713685,2.671903,1.186192,2.3786235,-0.3714619,5.5036826,8.057991,9.177317,1.2747478,-0.7081114,1.3611367,1.7152687,-0.20746252,0.6444469,0.28283086,-1.9332438,32.60523,28.0,23.0,37.0,42.0,19.0,77.0,118.0,161.0,12.0,-3.0,18.0,28.0,1.0,6.0,2.0,-1.0,568.0
318.553,L101,-1.0,-1.0,1.0,3.0,0.0,1003.0,1.4158595,1.9541074,1.4736259,1.9572018,4.435903,10.991878,6.8767486,8.090306,6.9985046,9.052917,12.660721,10.865686,13.632867,6.090332,6.759003,4.7918944,108.047554,23.0,17.0,16.0,22.0,128.0,144.0,108.0,144.0,115.0,116.0,158.0,179.0,130.0,130.0,91.0,72.0,1593.0,R101,-276.0,-78.0,111.0,265.0,-746.0,2112.0,0.25089818,2.6019106,0.7750686,1.2607844,-1.638215,2.880619,5.795915,3.262713,1.4680909,-0.15037605,1.145336,1.3876952,-0.14720464,0.43781045,0.5661601,-1.5344609,18.362745,13.0,22.0,11.0,17.0,8.0,39.0,62.0,67.0,4.0,1.0,12.0,23.0,2.0,0.0,5.0,1.0,287.0
318.569,L101,-1.0,-1.0,2.0,7.0,0.0,1003.0,1.5391406,2.079835,1.4736259,1.5951537,4.374713,11.707946,7.3334293,9.169162,6.564198,9.35331,12.292516,11.817183,9.489661,5.2001333,5.439059,3.5844965,103.013565,25.0,19.0,16.0,17.0,127.0,152.0,117.0,160.0,110.0,120.0,154.0,189.0,99.0,114.0,72.0,53.0,1544.0,R101,17.0,-55.0,22.0,-691.0,1480.0,901.0,-1.1408108,1.0846632,0.7980176,0.7235645,-3.0753064,0.93285894,4.5804095,0.72810054,1.3779742,-0.28699034,0.9206464,1.1760979,-0.14720464,0.37092736,0.3785097,-1.3403915,7.0810666,-2.0,3.0,7.0,2.0,-2.0,10.0,22.0,14.0,7.0,0.0,0.0,20.0,2.0,-2.0,3.0,2.0,86.0
318.726,L101,-2.0,-2.0,7.0,14.0,-6.0,1003.0,1.4772713,2.5429127,1.6726276,2.3623683,3.9643826,12.443766,8.147712,10.835037,6.911618,8.67396,11.54804,12.309272,6.4875717,4.1258044,4.5670724,3.1001725,101.169586,24.0,26.0,21.0,28.0,120.0,160.0,132.0,184.0,114.0,111.0,146.0,194.0,74.0,92.0,60.0,45.0,1531.0,R101,280.0,35.0,103.0,-976.0,-87.0,1186.0,-1.1408108,1.5306237,0.783143,0.82242346,-3.2356255,0.40028092,4.293332,0.54091585,1.4680909,-0.28699034,0.9206464,0.46275258,-0.26711157,0.43781045,0.65822107,-0.5985127,6.78919,-2.0,8.0,9.0,5.0,-3.0,2.0,11.0,6.0,4.0,0.0,0.0,11.0,0.0,0.0,6.0,6.0,63.0
318.765,L101,-5.0,-2.0,21.0,36.0,-13.0,1001.0,1.7905391,3.4913764,2.2197025,2.2969234,4.623358,15.684836,11.045062,12.513377,6.2174077,8.290968,12.200048,12.913877,2.1671548,2.1613858,1.998005,1.6999571,101.31399,29.0,39.0,33.0,27.0,131.0,193.0,177.0,207.0,106.0,106.0,153.0,200.0,30.0,45.0,28.0,20.0,1524.0,R101,279.0,55.0,141.0,-941.0,-327.0,1506.0,-0.95849884,1.5306237,0.8199424,0.7235645,-3.0753064,0.3338313,4.2681437,0.55992734,1.4680909,-0.28699034,0.9206464,0.28637108,-0.20746252,0.47162265,0.65822107,-1.1498079,6.36292,0.0,8.0,5.0,2.0,-2.0,1.0,10.0,7.0,4.0,0.0,0.0,9.0,1.0,1.0,6.0,3.0,55.0
318.778,L101,-10.0,0.0,22.0,17.0,-11.0,1010.0,2.6322873,4.4584274,2.7385914,2.6780214,4.435903,15.479085,13.425299,14.729249,6.477418,7.981592,12.200048,12.309272,1.3334224,1.237611,1.4620366,0.91290903,104.491165,42.0,51.0,43.0,33.0,128.0,191.0,207.0,235.0,109.0,102.0,153.0,194.0,19.0,24.0,22.0,4.0,1557.0,R101,285.0,45.0,139.0,-634.0,-739.0,1956.0,-1.0499684,1.6975665,0.7750686,0.9256469,-3.2356255,0.26740894,4.2681437,0.6018505,1.5405912,-0.4254652,0.9144459,0.0083313575,-0.14720464,0.43781045,0.8390317,-1.5344609,5.883171,-1.0,10.0,11.0,8.0,-3.0,0.0,10.0,9.0,2.0,-1.0,-3.0,6.0,2.0,0.0,8.0,1.0,59.0
318.825,L101,-63.0,30.0,14.0,-26.0,-58.0,1098.0,4.351142,6.997482,4.281402,4.8836346,4.5602245,19.821718,28.353058,23.40833,4.601195,4.3566513,7.202639,5.713998,0.5642031,0.8924309,-0.18184212,0.73176587,120.53803,69.0,79.0,69.0,76.0,130.0,231.0,328.0,318.0,87.0,57.0,101.0,113.0,7.0,17.0,5.0,0.0,1687.0,R101,276.0,29.0,63.0,-394.0,-1612.0,1917.0,-0.86649245,2.0917988,0.7980176,0.7235645,-3.2356255,0.13464636,4.318669,0.523243,1.5030708,-0.7081114,0.9144459,0.10285662,-0.20746252,0.5056839,0.65822107,-1.5344609,5.7220654,1.0,15.0,7.0,2.0,-3.0,-2.0,12.0,5.0,3.0,-3.0,-3.0,7.0,1.0,2.0,6.0,1.0,51.0
318.832,L101,-72.0,3.0,7.0,-65.0,-80.0,1150.0,4.770863,7.7832413,4.218085,5.5356846,5.015802,23.281393,40.713352,31.683577,3.1890934,3.707407,5.09625,3.33811,0.86577916,0.7363365,-0.49379984,0.73176587,140.17294,76.0,87.0,68.0,90.0,137.0,260.0,389.0,371.0,69.0,49.0,79.0,71.0,12.0,14.0,2.0,0.0,1774.0,R101,198.0,49.0,-52.0,-20.0,-2341.0,1485.0,-0.49478763,1.9377016,0.7750686,0.89075863,-3.0753064,0.2010139,4.318669,0.523243,1.5030708,-0.28699034,0.961709,0.28637108,-0.26711157,0.5056839,0.65822107,-1.3403915,7.0969234,5.0,13.0,11.0,7.0,-2.0,-1.0,12.0,5.0,3.0,0.0,4.0,9.0,0.0,2.0,6.0,2.0,76.0
318.869,L101,-103.0,5.0,13.0,14.0,-145.0,1198.0,6.009326,7.5846205,4.5371714,6.627437,4.1950126,28.55572,54.522713,42.62897,2.1946344,2.606189,1.9927261,1.9436258,1.5492356,0.7363365,-0.38901776,0.7764276,166.07112,98.0,85.0,73.0,112.0,124.0,300.0,439.0,422.0,54.0,35.0,40.0,43.0,22.0,14.0,3.0,1.0,1865.0,R101,144.0,0.0,-76.0,273.0,-2472.0,1243.0,-0.95849884,1.9377016,0.7980176,0.75602806,-3.2356255,0.40028092,4.2182093,0.49203193,1.5405912,-0.28699034,0.9206464,0.54836124,-0.20746252,0.5056839,0.7491641,-1.1498079,7.0283318,0.0,13.0,7.0,3.0,-3.0,2.0,8.0,3.0,2.0,0.0,0.0,12.0,1.0,2.0,7.0,3.0,60.0
318.884,L101,-139.0,-1.0,25.0,5.0,-197.0,1209.0,5.846939,9.629508,4.927692,7.8135056,2.8280098,25.838022,56.12875,47.921387,1.5503165,2.1580234,1.9927261,0.9698516,1.4763035,0.78896344,-0.28503552,0.7764276,170.36139,95.0,105.0,79.0,133.0,97.0,280.0,444.0,442.0,41.0,29.0,40.0,24.0,21.0,15.0,4.0,1.0,1850.0,R101,-103.0,-104.0,0.0,622.0,-2603.0,296.0,-0.3078242,2.0153022,0.7897148,0.69159395,-3.2356255,0.26740894,4.193462,0.523243,1.3527391,1.3539933,0.97752035,-0.38909772,1.766131,1.085563,3.942286,4.868653,19.895061,7.0,14.0,8.0,1.0,-3.0,0.0,7.0,5.0,8.0,13.0,5.0,2.0,30.0,18.0,48.0,53.0,216.0
318.972,L101,-215.0,-4.0,23.0,-21.0,-251.0,1297.0,6.747829,11.128631,6.001802,9.317694,1.7089458,10.554402,23.517633,38.3767,1.5115868,0.5873412,1.0978341,0.69842094,2.7554116,1.0434259,-0.38901776,0.6875268,115.34617,112.0,119.0,95.0,156.0,66.0,139.0,297.0,404.0,40.0,4.0,19.0,19.0,37.0,20.0,3.0,-1.0,1529.0,R101,-163.0,-44.0,99.0,-282.0,-167.0,886.0,-0.120884605,1.2683654,0.7897148,0.69159395,-2.6130366,0.40028092,4.1444016,0.6018505,1.3779742,4.0901074,1.2103754,0.46275258,9.196914,5.8540554,24.704182,16.785275,68.84392,9.0,5.0,8.0,1.0,1.0,2.0,5.0,9.0,7.0,41.0,14.0,11.0,110.0,111.0,255.0,279.0,868.0
318.988,L101,-305.0,56.0,33.0,-14.0,-492.0,1523.0,5.460649,9.210709,6.2075043,9.178041,1.6471323,7.707392,13.253855,21.16074,1.1613643,0.4459035,1.0049974,0.36030018,2.0070689,1.693739,-0.59939283,0.7764276,80.67642,88.0,101.0,98.0,154.0,64.0,104.0,205.0,300.0,24.0,1.0,13.0,13.0,28.0,34.0,1.0,1.0,1229.0,R101,-133.0,-105.0,-1.0,129.0,-13.0,1783.0,-0.40133697,0.8930551,0.8080829,0.6291427,-1.7689453,0.40028092,4.243103,0.5802484,1.2489771,5.8000937,2.5873098,2.7422721,20.166653,12.122455,24.574799,15.787626,90.41382,6.0,1.0,6.0,-1.0,7.0,2.0,9.0,8.0,14.0,64.0,40.0,47.0,195.0,194.0,254.0,270.0,1116.0
319.082,L101,-329.0,14.0,45.0,278.0,-930.0,2236.0,2.5669734,5.1465125,3.4212167,5.39457,0.820021,4.8106465,8.091269,8.897461,1.2586197,0.4459035,0.9935302,0.9162328,2.1671548,0.5194591,-0.38901776,0.6875268,45.748077,41.0,59.0,55.0,87.0,37.0,63.0,131.0,156.0,14.0,1.0,11.0,23.0,30.0,10.0,3.0,-1.0,720.0,R101,-15.0,-9.0,2.0,32.0,4.0,1080.0,-0.3078242,0.8930551,0.8199424,0.788982,-1.1422131,1.1998174,4.1200867,0.81747633,1.516997,9.00552,4.0099845,4.8183327,24.58096,16.138128,22.436184,13.97107,103.666504,7.0,1.0,5.0,4.0,12.0,14.0,4.0,17.0,38.0,116.0,59.0,94.0,223.0,237.0,237.0,252.0,1320.0
319.093,L101,-349.0,-47.0,39.0,112.0,-967.0,2639.0,1.1754899,3.7253573,1.8894016,2.5540063,-0.17300975,2.7676418,4.2165217,2.5663476,1.6104891,0.49160206,1.0555149,0.3024515,1.8506688,0.5194591,-0.38901776,0.73176587,24.89469,19.0,42.0,26.0,31.0,12.0,31.0,44.0,55.0,5.0,2.0,3.0,12.0,26.0,10.0,3.0,0.0,321.0,R101,-13.0,-6.0,-1.0,-14.0,-6.0,1012.0,-0.3078242,1.1774578,0.7980176,0.788982,-0.4744062,3.1520402,4.4215207,1.0998678,2.6210375,11.565406,7.599944,6.0050573,24.912851,16.744709,17.197784,11.270046,108.572495,7.0,4.0,7.0,4.0,18.0,43.0,16.0,25.0,63.0,155.0,101.0,116.0,225.0,243.0,192.0,219.0,1438.0
319.134,L101,-67.0,43.0,-176.0,153.0,1760.0,903.0,0.115675956,1.2133504,1.0790735,0.35614976,-1.109089,0.8495664,3.1470196,0.5390452,2.0083463,0.3590551,1.0021396,0.3024515,0.99411494,0.23265727,-0.59939283,0.82150817,11.311672,-3.0,4.0,4.0,2.0,-4.0,1.0,10.0,7.0,-1.0,-1.0,7.0,12.0,14.0,5.0,1.0,2.0,60.0,R101,-5.0,0.0,-1.0,-2.0,9.0,998.0,-0.21431808,1.6975665,0.7897148,0.9256469,1.1984066,5.221841,5.244203,1.3482199,3.804797,12.686735,10.077273,7.3366375,19.867579,14.768381,12.929973,9.136207,106.818855,8.0,10.0,8.0,8.0,38.0,73.0,45.0,31.0,82.0,170.0,130.0,136.0,193.0,223.0,152.0,181.0,1488.0
319.235,L101,190.0,-8.0,31.0,-91.0,518.0,549.0,0.115675956,1.0137068,0.9321551,0.26464337,-0.90856284,0.78288835,3.0902352,0.511785,1.7918508,0.27855557,1.0555149,0.4746641,0.8032392,0.17301486,-0.59939283,0.7764276,10.556399,-3.0,0.0,-2.0,1.0,-1.0,0.0,8.0,6.0,2.0,-3.0,3.0,15.0,11.0,4.0,1.0,1.0,43.0,R101,-1.0,0.0,-1.0,-5.0,5.0,989.0,0.06551421,2.1672602,0.7750686,0.9256469,1.3271693,6.287971,5.6945014,1.768762,4.5762997,12.843334,10.327195,7.6345296,16.30431,11.776812,11.822403,8.582912,102.879684,11.0,16.0,11.0,8.0,40.0,88.0,59.0,40.0,93.0,172.0,133.0,140.0,168.0,190.0,141.0,167.0,1477.0
319.292,L101,312.0,0.0,-30.0,281.0,141.0,995.0,0.115675956,1.0137068,0.9321551,0.4464872,-0.9739776,0.7159244,3.0902352,0.41060627,2.0083463,0.27855557,1.0762466,0.24414083,0.68147284,0.17301486,-0.28503552,0.7764276,10.703982,-3.0,0.0,-2.0,3.0,-2.0,-1.0,8.0,2.0,-1.0,-3.0,2.0,11.0,9.0,4.0,4.0,1.0,32.0,R101,0.0,1.0,-1.0,-5.0,7.0,990.0,0.7071733,2.741349,0.90766317,0.75602806,1.7877057,7.3088455,5.968968,2.3439438,4.432389,12.686735,9.404451,6.979212,12.193019,8.342272,9.070113,7.588408,93.21827,18.0,24.0,26.0,3.0,48.0,102.0,67.0,51.0,91.0,170.0,122.0,131.0,136.0,147.0,112.0,132.0,1380.0
319.357,L101,321.0,-24.0,-21.0,299.0,29.0,1198.0,0.14972906,1.1117884,0.9321551,0.53566635,-1.0408092,0.8495664,3.062081,0.38733146,2.0083463,0.3179901,1.100041,0.5312053,0.6222699,-0.010825335,-0.28503552,0.82150817,11.093009,-2.0,2.0,-2.0,4.0,-3.0,1.0,7.0,1.0,-1.0,-2.0,1.0,16.0,8.0,1.0,4.0,2.0,37.0,R101,-1.0,4.0,-1.0,-8.0,11.0,993.0,1.7343367,3.88536,0.90766317,0.82242346,2.0372145,8.589698,6.256663,3.1439705,4.868346,13.161785,8.8084755,6.840878,7.8077254,6.0479455,7.1667533,6.8499293,88.92917,30.0,41.0,26.0,5.0,53.0,119.0,75.0,65.0,97.0,176.0,115.0,129.0,97.0,114.0,90.0,100.0,1332.0
319.394,L101,328.0,-24.0,-65.0,394.0,-263.0,1942.0,0.115675956,1.0137068,0.91130126,0.35614976,-0.9739776,0.9159696,3.0902352,0.41060627,1.7275879,0.27855557,1.0762466,0.18535511,0.6222699,0.112566754,-0.81305677,0.6875268,9.716719,-3.0,0.0,-3.0,2.0,-2.0,2.0,8.0,2.0,3.0,-3.0,2.0,10.0,8.0,3.0,-1.0,-1.0,27.0,R101,-4.0,5.0,0.0,-134.0,3.0,996.0,1.7343367,4.504584,1.0696614,0.89075863,2.4678545,8.43638,6.5582247,4.2381916,4.868346,12.455059,9.319713,6.6383133,6.292036,3.8850396,4.897728,5.7305064,83.98673,30.0,50.0,33.0,7.0,63.0,117.0,83.0,83.0,97.0,167.0,121.0,126.0,82.0,78.0,61.0,68.0,1266.0
319.462,L101,306.0,-52.0,-53.0,453.0,-695.0,2291.0,0.14972906,1.0137068,0.91130126,0.26464337,-0.90856284,0.98210907,3.1185477,0.41060627,1.6104891,0.3179901,1.0230237,0.24414083,0.92940825,0.17301486,-0.59939283,0.82150817,10.462262,-2.0,0.0,-3.0,1.0,-1.0,3.0,9.0,2.0,5.0,-2.0,5.0,11.0,13.0,4.0,1.0,2.0,48.0,R101,-8.0,8.0,-3.0,-22.0,-4.0,997.0,3.3238995,5.6255503,1.7091503,1.3807492,3.197586,11.493016,9.17163,5.5546904,4.6487975,12.922286,12.282442,10.19651,1.106159,1.2410948,1.5240719,0.729508,86.10714,53.0,65.0,51.0,20.0,84.0,155.0,140.0,104.0,94.0,173.0,157.0,170.0,21.0,22.0,16.0,14.0,1339.0
319.556,L101,-166.0,205.0,-76.0,-1172.0,-2600.0,10.0,0.115675956,0.87324756,0.9321551,-0.11327149,-0.78185743,0.78288835,3.1470196,0.32253042,2.0083463,1.0821,1.0978341,0.4746641,2.7554116,0.57467,6.827025,4.147061,24.2455,-3.0,-3.0,-2.0,-3.0,1.0,0.0,10.0,-2.0,-1.0,13.0,19.0,15.0,37.0,11.0,92.0,62.0,246.0,R101,-16.0,5.0,-4.0,-41.0,-15.0,1020.0,3.90013,6.3705015,1.7091503,1.9924934,3.9255676,15.601587,14.175854,8.661201,4.7216444,11.141444,13.474962,9.549199,0.22680476,0.751199,0.18585505,-0.42141443,95.96617,64.0,74.0,51.0,34.0,106.0,200.0,214.0,153.0,95.0,149.0,172.0,163.0,8.0,9.0,1.0,7.0,1500.0
319.570,L101,-196.0,228.0,-129.0,-364.0,1482.0,1661.0,0.115675956,0.8282364,0.87286675,-0.016990552,-0.9739776,1.0479956,3.0062442,0.32253042,1.7275879,1.5943552,1.0575255,0.36030018,13.9143505,4.309846,27.31166,31.879122,87.35733,-3.0,-4.0,-5.0,-2.0,-2.0,4.0,5.0,-2.0,3.0,21.0,17.0,13.0,132.0,96.0,327.0,343.0,943.0,R101,-35.0,5.0,-4.0,-33.0,-27.0,1057.0,4.3373513,6.9924088,2.0742145,2.279695,4.1079698,18.064323,17.623842,10.298488,4.5762997,8.823109,10.410212,6.3137217,0.037163474,0.7153573,-0.21597317,-0.42141443,96.01676,74.0,81.0,59.0,40.0,111.0,224.0,251.0,178.0,93.0,113.0,134.0,121.0,5.0,8.0,-3.0,7.0,1496.0
319.656,L101,-10.0,3.0,-4.0,-15.0,-15.0,1013.0,0.115675956,0.9659907,0.91130126,-0.11327149,0.23384206,2.1393056,3.2044446,0.8175403,2.4377434,7.3548875,7.5935025,5.462563,33.95816,16.332085,18.106562,16.92576,116.44608,-3.0,-1.0,-3.0,-3.0,21.0,21.0,12.0,16.0,58.0,94.0,105.0,109.0,254.0,252.0,244.0,226.0,1402.0,R101,-61.0,8.0,-6.0,-48.0,-86.0,1150.0,4.7803626,9.632397,3.0233667,4.1012287,4.4221287,26.05972,34.671806,17.808306,4.50416,5.3150373,5.1730304,2.4983895,0.099798664,0.823661,-0.21597317,-0.7789142,121.9185,86.0,107.0,77.0,73.0,119.0,290.0,366.0,269.0,92.0,57.0,73.0,42.0,6.0,11.0,-3.0,5.0,1670.0
